"location_id","ihmelocid","locid","year_id","source","nid","super_region_id","region_id","age_group_id","sex_id","measure_id","measure","susceptible","resistant","sample_size","val","se","variance","pathogen","abx_class","is_outlier"
125,"COL",125,1997,"ReLAVRA annual regional report 2000","ReLAVRA annual regional report 2000",103,124,22,3,1,"continuous",61,37,98,0.377551020408163,0.0489696123388945,0.00239802293262161,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,1998,"ReLAVRA annual regional report 2000","ReLAVRA annual regional report 2000",103,124,22,3,1,"continuous",44,30,74,0.405405405405405,0.0570741412874143,0.00325745760369573,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,1999,"ReLAVRA annual regional report 2000","ReLAVRA annual regional report 2000",103,124,22,3,1,"continuous",45,44,89,0.49438202247191,0.0529965483642322,0.0028086341385224,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,1999,"systematic_review_2024","551585",103,124,22,3,1,"continuous",1420,374,1794,0.208472686733556,0.00959061186308717,9.19798359083884e-05,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2000,"ReLAVRA annual regional report 2001","ReLAVRA annual regional report 2001",103,124,22,3,1,"continuous",142,64,206,0.310679611650485,0.0322428430046916,0.00103960092502519,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2001,"2-1428","2-1428",103,124,22,3,1,"continuous",9,4,13,0.307692307692308,0.128007737590437,0.0163859808830223,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2001,"ReLAVRA annual regional report 2001","ReLAVRA annual regional report 2001",103,124,22,3,1,"continuous",126,93,219,0.424657534246575,0.0334010849941476,0.00111563247878627,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2002,"2-1428","2-1428",103,124,22,3,1,"continuous",32,12,44,0.272727272727273,0.0671408132614542,0.00450788880540947,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2002,"ReLAVRA annual regional report 2002","ReLAVRA annual regional report 2002",103,124,22,3,1,"continuous",157,83,240,0.345833333333333,0.0307023776826872,0.00094263599537037,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2003,"ReLAVRA annual regional report 2003","ReLAVRA annual regional report 2003",103,124,22,3,1,"continuous",127,70,197,0.355329949238579,0.0340997771858603,0.00116279480412532,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2004,"ReLAVRA annual regional report 2004","ReLAVRA annual regional report 2004",103,124,22,3,1,"continuous",176,81,257,0.315175097276265,0.0289800518627143,0.00083984340596561,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2006,"pfizer","512425",103,124,22,3,1,"continuous",22,1,23,0.0434782608695652,0.0425225779932022,0.00180816963918797,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2007,"ReLAVRA annual regional report 2008","ReLAVRA annual regional report 2008",103,124,22,3,1,"continuous",318,34,352,0.0965909090909091,0.0157448679744801,0.000247900867533809,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2008,"pfizer","512425",103,124,22,3,1,"continuous",48,2,50,0.04,0.027712812921102,0.000768,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2008,"ReLAVRA annual regional report 2009","ReLAVRA annual regional report 2009",103,124,22,3,1,"continuous",242,83,325,0.255384615384615,0.0241892101571988,0.000585117888029131,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2009,"pfizer","512425",103,124,22,3,1,"continuous",47,11,58,0.189655172413793,0.0514758209042559,0.00264976013776703,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2011,"pfizer","512425",103,124,22,3,1,"continuous",32,3,35,0.0857142857142857,0.0473187812120471,0.00223906705539359,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2012,"pfizer","512425",103,124,22,3,1,"continuous",5,1,6,0.166666666666667,0.152145154862546,0.0231481481481482,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2013,"pfizer","512425",103,124,22,3,1,"continuous",14,0,14,0.02,0,0.0014,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2014,"pfizer","512425",103,124,22,3,1,"continuous",13,0,13,0.02,0,0.00150769230769231,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2015,"pfizer","512425",103,124,22,3,1,"continuous",5,0,5,0.02,0,0.00392,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2015,"sireva","489797",103,124,22,3,1,"continuous",384,82,466,0.175965665236052,0.0176398002658983,0.000311162553420784,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2016,"Colombia_WHONET","501125",103,124,22,3,1,"continuous",605.185232012739,47.8147679872615,653,0.073223228158134,0.0101942531791648,0.000103922797880912,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2016,"pfizer","512425",103,124,22,3,1,"continuous",20,3,23,0.130434782608696,0.0702237263554129,0.00493137174323991,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2016,"sabana","538760",103,124,22,3,1,"continuous",7,0,7,0.02,0,0.0028,"streptococcus_pneumoniae","penicillin",1
125,"COL",125,2016,"sireva_col","490885",103,124,22,3,1,"continuous",374.979426820061,62.0205731799391,437,0.141923508420913,0.0166935788487363,0.000278675574778975,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2017,"Colombia_WHONET","501126",103,124,22,3,1,"continuous",736.286018483332,61.7139815166678,798,0.0773358164369271,0.00945607096586526,8.94172781114799e-05,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2017,"pfizer","512425",103,124,22,3,1,"continuous",4,1,5,0.2,0.178885438199983,0.032,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2017,"sireva_col","491163",103,124,22,3,1,"continuous",414.438223882118,94.5617761178819,509,0.185779520860279,0.0172389590809567,0.0002971817101949,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2018,"Colombia_WHONET","501127",103,124,22,3,1,"continuous",799.703885695013,114.296114304987,914,0.125050453287732,0.0109411013880932,0.000119707699584535,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2018,"pfizer","512425",103,124,22,3,1,"continuous",20,7,27,0.259259259259259,0.0843370433412313,0.00711273687954072,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2018,"sireva_col","491164",103,124,22,3,1,"continuous",376.638580155039,114.361419844961,491,0.232915315366519,0.0190756758152636,0.000363881407809031,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2019,"Colombia_WHONET","501128",103,124,22,3,1,"continuous",472.432686564031,80.5673134359685,553,0.14569134436884,0.0150024335907036,0.000225073013643472,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2019,"pfizer","512425",103,124,22,3,1,"continuous",31,9,40,0.225,0.0660255632312213,0.004359375,"streptococcus_pneumoniae","penicillin",0
125,"COL",125,2020,"pfizer","512425",103,124,22,3,1,"continuous",13,1,14,0.0714285714285714,0.0688302936899594,0.00473760932944606,"streptococcus_pneumoniae","penicillin",0
126,"CRI",126,2004,"ReLAVRA annual regional report 2004","ReLAVRA annual regional report 2004",103,124,22,3,1,"continuous",7,0,7,0.02,0,0.0028,"streptococcus_pneumoniae","penicillin",0
126,"CRI",126,2005,"ReLAVRA annual regional report 2005","ReLAVRA annual regional report 2005",103,124,22,3,1,"continuous",11,1,12,0.0833333333333333,0.0797855923130282,0.00636574074074074,"streptococcus_pneumoniae","penicillin",0
126,"CRI",126,2006,"ReLAVRA annual regional report 2006","ReLAVRA annual regional report 2006",103,124,22,3,1,"continuous",14,6,20,0.3,0.102469507659596,0.0105,"streptococcus_pneumoniae","penicillin",0
126,"CRI",126,2007,"ReLAVRA annual regional report 2008","ReLAVRA annual regional report 2008",103,124,22,3,1,"continuous",20,9,29,0.310344827586207,0.0859091170900758,0.00738037639919636,"streptococcus_pneumoniae","penicillin",0
126,"CRI",126,2008,"ReLAVRA annual regional report 2009","ReLAVRA annual regional report 2009",103,124,22,3,1,"continuous",65,5,70,0.0714285714285714,0.0307818431204048,0.000947521865889213,"streptococcus_pneumoniae","penicillin",0
126,"CRI",126,2020,"pfizer","512425",103,124,22,3,1,"continuous",5,2,7,0.285714285714286,0.170746944190628,0.0291545189504373,"streptococcus_pneumoniae","penicillin",0
127,"SLV",127,2000,"ReLAVRA annual regional report 2001","ReLAVRA annual regional report 2001",103,124,22,3,1,"continuous",67,8,75,0.106666666666667,0.0356443336102461,0.00127051851851852,"streptococcus_pneumoniae","penicillin",0
127,"SLV",127,2001,"ReLAVRA annual regional report 2001","ReLAVRA annual regional report 2001",103,124,22,3,1,"continuous",70,10,80,0.125,0.0369754986443726,0.0013671875,"streptococcus_pneumoniae","penicillin",0
127,"SLV",127,2002,"ReLAVRA annual regional report 2002","ReLAVRA annual regional report 2002",103,124,22,3,1,"continuous",46,5,51,0.0980392156862745,0.0416398018194919,0.00173387309556656,"streptococcus_pneumoniae","penicillin",0
127,"SLV",127,2015,"sireva","489797",103,124,22,3,1,"continuous",17,4,21,0.19047619047619,0.0856890867468988,0.00734261958751755,"streptococcus_pneumoniae","penicillin",0
128,"GTM",128,2000,"ReLAVRA annual regional report 2001","ReLAVRA annual regional report 2001",103,124,22,3,1,"continuous",65,6,71,0.0845070422535211,0.0330099434577776,0.00108965636708567,"streptococcus_pneumoniae","penicillin",0
128,"GTM",128,2001,"2-1428","2-1428",103,124,22,3,1,"continuous",11,0,11,0.02,0,0.00178181818181818,"streptococcus_pneumoniae","penicillin",0
128,"GTM",128,2001,"ReLAVRA annual regional report 2001","ReLAVRA annual regional report 2001",103,124,22,3,1,"continuous",25,0,25,0.02,0,0.000784,"streptococcus_pneumoniae","penicillin",0
128,"GTM",128,2002,"2-1428","2-1428",103,124,22,3,1,"continuous",67,5,72,0.0694444444444444,0.0299587479295018,0.000897526577503429,"streptococcus_pneumoniae","penicillin",0
128,"GTM",128,2002,"ReLAVRA annual regional report 2002","ReLAVRA annual regional report 2002",103,124,22,3,1,"continuous",27,0,27,0.02,0,0.000725925925925926,"streptococcus_pneumoniae","penicillin",0
128,"GTM",128,2003,"ReLAVRA annual regional report 2003","ReLAVRA annual regional report 2003",103,124,22,3,1,"continuous",65,2,67,0.0298507462686567,0.0207902385303098,0.000432234018147179,"streptococcus_pneumoniae","penicillin",0
128,"GTM",128,2004,"ReLAVRA annual regional report 2004","ReLAVRA annual regional report 2004",103,124,22,3,1,"continuous",79,0,79,0.02,0,0.000248101265822785,"streptococcus_pneumoniae","penicillin",0
128,"GTM",128,2005,"ReLAVRA annual regional report 2005","ReLAVRA annual regional report 2005",103,124,22,3,1,"continuous",65,0,65,0.02,0,0.000301538461538462,"streptococcus_pneumoniae","penicillin",0
128,"GTM",128,2006,"ReLAVRA annual regional report 2006","ReLAVRA annual regional report 2006",103,124,22,3,1,"continuous",18,3,21,0.142857142857143,0.0763603548321213,0.00583090379008746,"streptococcus_pneumoniae","penicillin",0
128,"GTM",128,2007,"pfizer","512425",103,124,22,3,1,"continuous",15,0,15,0.02,0,0.00130666666666667,"streptococcus_pneumoniae","penicillin",0
128,"GTM",128,2007,"ReLAVRA annual regional report 2008","ReLAVRA annual regional report 2008",103,124,22,3,1,"continuous",8,2,10,0.2,0.126491106406735,0.016,"streptococcus_pneumoniae","penicillin",0
128,"GTM",128,2015,"sireva","489797",103,124,22,3,1,"continuous",10,1,11,0.0909090909090909,0.0866784172041448,0.00751314800901578,"streptococcus_pneumoniae","penicillin",0
128,"GTM",128,2018,"pfizer","512425",103,124,22,3,1,"continuous",10,0,10,0.02,0,0.00196,"streptococcus_pneumoniae","penicillin",0
128,"GTM",128,2019,"pfizer","512425",103,124,22,3,1,"continuous",19,4,23,0.173913043478261,0.0790341964475118,0.00624640420810389,"streptococcus_pneumoniae","penicillin",0
128,"GTM",128,2020,"pfizer","512425",103,124,22,3,1,"continuous",31,3,34,0.0882352941176471,0.0486433076799638,0.00236617138204763,"streptococcus_pneumoniae","penicillin",0
129,"HND",129,2004,"ReLAVRA annual regional report 2004","ReLAVRA annual regional report 2004",103,124,22,3,1,"continuous",11,0,11,0.02,0,0.00178181818181818,"streptococcus_pneumoniae","penicillin",0
129,"HND",129,2005,"ReLAVRA annual regional report 2005","ReLAVRA annual regional report 2005",103,124,22,3,1,"continuous",16,0,16,0.02,0,0.001225,"streptococcus_pneumoniae","penicillin",0
129,"HND",129,2006,"ReLAVRA annual regional report 2006","ReLAVRA annual regional report 2006",103,124,22,3,1,"continuous",5,1,6,0.166666666666667,0.152145154862546,0.0231481481481482,"streptococcus_pneumoniae","penicillin",0
129,"HND",129,2007,"pfizer","512425",103,124,22,3,1,"continuous",7,1,8,0.125,0.116926793336686,0.013671875,"streptococcus_pneumoniae","penicillin",0
129,"HND",129,2008,"ReLAVRA annual regional report 2009","ReLAVRA annual regional report 2009",103,124,22,3,1,"continuous",11,0,11,0.02,0,0.00178181818181818,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2007,"NSAR 2007","NSAR 2007",4,9,22,3,1,"continuous",228.381,40.619,269,0.151,0.0218306254646641,0.000476576208178439,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2009,"NSAR 2009","NSAR 2009",4,9,22,3,1,"continuous",318.98,70.02,389,0.18,0.019479077167586,0.000379434447300771,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2009,"pfizer","512425",4,9,22,3,1,"continuous",9,1,10,0.1,0.0948683298050514,0.009,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2010,"NSAR 2010","NSAR 2010",4,9,22,3,1,"continuous",335.061,195.939,531,0.369,0.0209401892403992,0.000438491525423729,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2010,"pfizer","512425",4,9,22,3,1,"continuous",12,3,15,0.2,0.103279555898864,0.0106666666666667,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2011,"NSAR 2011","NSAR 2011",4,9,22,3,1,"continuous",523.92,68.08,592,0.115,0.0131117210819072,0.00017191722972973,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2012,"NSAR 2012","NSAR 2012",4,9,22,3,1,"continuous",699.6,148.4,848,0.175,0.0130481239163279,0.000170253537735849,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2013,"NSAR 2013","NSAR 2013",4,9,22,3,1,"continuous",595.03,162.97,758,0.215,0.0149217395549462,0.000222658311345646,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2013,"pfizer","512425",4,9,22,3,1,"continuous",13,2,15,0.133333333333333,0.0877707451472511,0.0077037037037037,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2014,"NSAR 2014","NSAR 2014",4,9,22,3,1,"continuous",843.574,310.426,1154,0.269,0.0130536487989784,0.000170397746967071,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2014,"pfizer","512425",4,9,22,3,1,"continuous",32,0,32,0.02,0,0.0006125,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2015,"NSAR 2015","NSAR 2015",4,9,22,3,1,"continuous",250.992,1.008,252,0.004,0.00397611918955202,1.58095238095238e-05,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2015,"pfizer","512425",4,9,22,3,1,"continuous",43,10,53,0.188679245283019,0.0537428165770191,0.00288829033363112,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2016,"NSAR 2016","NSAR 2016",4,9,22,3,1,"continuous",214,0,214,0.02,0,9.1588785046729e-05,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2016,"pfizer","512425",4,9,22,3,1,"continuous",7,0,7,0.02,0,0.0028,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2017,"glass","489828",4,9,22,3,1,"continuous",468,91,559,0.162790697674419,0.0156144219392105,0.000243810172495697,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2017,"NSAR 2017","NSAR 2017",4,9,22,3,1,"continuous",317.086,1.914,319,0.006,0.00432387844011488,1.86959247648903e-05,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2018,"glass","489826",4,9,22,3,1,"continuous",342,70,412,0.169902912621359,0.0185018965771564,0.000342320176951791,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2019,"glass","489827",4,9,22,3,1,"continuous",447,71,518,0.137065637065637,0.0151108291860512,0.000228337158690016,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2019,"pfizer","512425",4,9,22,3,1,"continuous",20,4,24,0.166666666666667,0.0760725774312731,0.00578703703703704,"streptococcus_pneumoniae","penicillin",0
13,"MYS",13,2020,"pfizer","512425",4,9,22,3,1,"continuous",31,2,33,0.0606060606060606,0.0415360252631722,0.00172524139466288,"streptococcus_pneumoniae","penicillin",0
130,"MEX",130,1996,"2-756","2-756",103,124,22,3,1,"continuous",27,24,51,0.470588235294118,0.0698927677395299,0.00488499898229188,"streptococcus_pneumoniae","penicillin",0
130,"MEX",130,1996,"2-9","2-9",103,124,22,3,1,"continuous",27,24,51,0.470588235294118,0.0698927677395299,0.00488499898229188,"streptococcus_pneumoniae","penicillin",0
130,"MEX",130,1997,"2-9","2-9",103,124,22,3,1,"continuous",32,31,63,0.492063492063492,0.0629861425729393,0.00396725415621863,"streptococcus_pneumoniae","penicillin",0
130,"MEX",130,1999,"2-10","2-10",103,124,22,3,1,"continuous",125,123,248,0.495967741935484,0.0317489992790541,0.00100799895522138,"streptococcus_pneumoniae","penicillin",0
130,"MEX",130,1999,"2-1428","2-1428",103,124,22,3,1,"continuous",88,115,203,0.566502463054187,0.034781331157424,0.0012097409970824,"streptococcus_pneumoniae","penicillin",0
130,"MEX",130,2000,"2-13","2-13",103,124,22,3,1,"continuous",54,64,118,0.542372881355932,0.045863147471359,0.00210342829597963,"streptococcus_pneumoniae","penicillin",0
130,"MEX",130,2000,"2-1428","2-1428",103,124,22,3,1,"continuous",43,37,80,0.4625,0.0557442541882121,0.003107421875,"streptococcus_pneumoniae","penicillin",0
130,"MEX",130,2000,"2-4","2-4",103,124,22,3,1,"continuous",41,63,104,0.605769230769231,0.0479194907573836,0.00229627759444697,"streptococcus_pneumoniae","penicillin",0
130,"MEX",130,2001,"2-1428","2-1428",103,124,22,3,1,"continuous",100,94,194,0.484536082474227,0.0358807350927724,0.00128742715079771,"streptococcus_pneumoniae","penicillin",0
130,"MEX",130,2002,"2-1428","2-1428",103,124,22,3,1,"continuous",44,36,80,0.45,0.0556214886532175,0.00309375,"streptococcus_pneumoniae","penicillin",0
130,"MEX",130,2002,"2-4","2-4",103,124,22,3,1,"continuous",28,39,67,0.582089552238806,0.0602558358371727,0.0036307657524363,"streptococcus_pneumoniae","penicillin",0
130,"MEX",130,2003,"1-18240","1-18240",103,124,22,3,1,"continuous",107,96,203,0.472906403940887,0.0350415613231414,0.00122791101996348,"streptococcus_pneumoniae","penicillin",0
130,"MEX",130,2004,"mex_sz","490888",103,124,22,3,1,"continuous",8.10973027313265,12.8902697268674,21,0.613822367946067,0.106244208481966,0.0112878318359595,"streptococcus_pneumoniae","penicillin",0
